日期,1点,2点,3点,4点,5点,6点,7点,8点,9点,10点,11点,12点,13点,14点,15点,16点,17点,18点,19点,20点,21点,22点,23点,24点
20200101,110.43239802631567,112.17074506578945,114.08947697368423,116.20347039473664,117.59978782894726,119.03682730263145,120.30778124999992,48.36710723684206,48.9443743421052,42.359518421052606,37.3125611842105,33.75765592105259,31.178498684210453,29.355892105263138,29.40440328947366,32.09452697368415,37.18637171052632,40.06956315789475,41.05325131578942,41.72325986842097,106.06590296052616,107.18609210526303,106.54901644736827,106.60323848684212
20200102,109.80846710526315,111.95283552631561,114.09369572368415,116.17216282894721,118.11771710526295,119.7540148026314,120.93797368421043,48.696151973684216,44.987506578947375,38.61547105263158,33.6532440789473,29.820132236842067,27.389688157894717,26.246859868421026,26.316242763157884,28.614155921052586,33.91665394736841,35.91614605263153,37.013163157894745,38.49361578947368,99.33926151315791,102.00862006578937,105.01476809210519,108.27461842105244
20200103,111.10095888157886,113.3453338815789,115.60365296052618,117.4498667763158,117.65019078947354,115.73581085526308,114.77060526315776,46.56027434210524,46.05347368421054,42.65690921052629,38.847209210526266,34.32668092105257,31.03328486842098,28.289711842105174,27.399884210526306,29.0743282894736,33.002792763157856,35.51803815789474,37.14452171052626,38.27097236842106,97.84511348684194,100.02269901315778,101.63093092105242,101.59136348684208
20200104,100.34154769736827,100.12963322368421,102.22897203947362,107.34778124999983,110.24295394736825,109.08288651315792,106.18949013157876,42.11193552631573,39.26299144736843,34.99963815789467,31.039288815789387,26.908093421052623,23.958751973684198,22.213344078947372,22.37482894736834,26.54647105263159,30.308121710526283,31.022165131578877,31.294776315789456,31.823319078947353,80.65943585526301,81.12709539473684,81.55425493421043,82.44507730263152
20200105,83.4554901315789,83.96156249999979,84.62208552631571,84.72835361842104,83.87034868421037,82.96287335526313,81.77935855263136,32.23759144736833,31.797029605263074,29.187746052631496,24.930290131578943,20.41393618421047,19.607684210526262,18.839054605263126,20.26094210526316,22.345715131578864,26.466678947368347,30.83108684210518,32.1500368421052,33.60956447368416,88.41425328947372,92.16974013157878,94.91974342105246,96.42850164473683
20200106,97.41213651315786,98.86898190789466,102.19388980263147,106.56433717105241,110.64613322368416,113.49956249999981,114.8635953947367,46.16204210526309,42.46766052631577,36.146036842105175,31.198944078947378,27.956705921052613,26.05398749999994,24.79909144736838,24.358920394736828,26.682199342105193,32.746488157894674,35.66845657894736,35.732048684210504,36.22611315789472,93.56277138157884,95.76158388157879,97.02818585526319,99.67738322368402
20200107,101.49677467105263,102.73286842105259,104.59684539473676,106.40198190789474,107.6704490131579,108.34331743421055,109.45111677631581,44.11583289473683,42.38873881578939,39.990215131578864,36.90193026315783,33.94781052631578,31.806515131578948,30.36510592105261,29.813257894736797,30.34363026315788,33.8191875,36.23749934210518,37.920896052631534,39.79142763157893,104.00515460526307,107.29671217105266,109.21881907894723,110.42387171052627
20200108,111.2347154605263,111.45098190789469,111.14039309210507,110.30188322368417,109.69420559210519,110.82296546052636,111.9638042763157,45.15902763157888,44.57518815789473,41.90920460526313,37.92919144736834,31.54299868421044,27.298243421052565,25.22599342105264,24.833623026315703,28.106111842105264,33.0662782894736,35.30043947368421,36.174830921052546,37.207243421052546,94.90388980263157,96.16747203947362,98.70609374999998,102.03775164473666
20200109,104.06435032894727,106.09840953947352,108.16350986842092,109.58713815789466,111.09780592105244,111.96691282894726,112.2196825657893,45.0105986842105,41.24845065789469,36.2548361842105,31.23141513157886,27.17647697368422,24.18784342105259,22.32066907894731,21.6942335526315,23.77671513157891,27.075493421052546,30.02451513157886,31.552874999999915,32.16755131578942,84.38681249999996,88.48095394736842,91.73769572368411,95.43038980263157
20200110,98.35589309210516,99.61312499999998,99.82832565789462,99.64620888157896,99.96741118421039,99.49317927631571,97.81433881578948,38.507062499999975,36.06629802631579,31.02211184210523,25.69170789473685,20.815348026315725,17.327498684210475,15.488176973684201,16.80128289473677,21.657748026315737,27.301209868420973,29.566172368421036,29.77693223684209,29.891753289473666,74.1704654605263,76.69865131578935,80.09754276315775,82.0318618421052
20200111,84.09625164473684,86.86712664473663,88.98778124999995,90.79851315789452,92.93066940789465,96.2592187499998,99.6571776315788,40.59631184210526,38.13426710526309,34.11164013157888,30.75703223684209,28.07916513157892,26.21428223684204,25.136715789473627,24.996635526315796,27.09121381578948,33.09576513157893,35.68559802631571,35.86703092105259,36.1331940789473,91.42097861842089,92.73851644736831,94.56914309210525,97.47786019736829
20200112,101.44810361842102,104.66092598684205,106.78078124999982,107.87685690789463,109.66263157894726,112.21248848684193,114.16887828947364,46.14644605263151,43.34665263157894,38.748499342105234,33.24430065789471,29.218636184210506,26.990550000000013,26.000538157894724,26.324324999999977,28.876464473684173,33.73070921052625,35.546707894736755,35.68543815789466,36.38807763157895,93.78814144736829,95.68489144736827,97.10909703947362,97.75336677631579
20200113,98.36606249999996,99.29614144736826,99.2635016447368,97.92886677631569,98.80747697368417,100.3369736842103,101.65571052631566,40.984774342105226,40.346259868421,38.48016907894729,35.55240986842101,33.455113815789424,30.848974342105254,29.12079671052624,29.15326776315782,30.92572894736839,32.60608815789474,34.232251973684164,35.35904013157891,36.22659276315788,92.1825740131579,92.85815131578946,92.98937664473672,92.73713980263142
20200114,93.08383223684206,94.94736513157896,97.45738815789457,99.68728618421032,101.26310032894716,102.08993092105248,102.32520394736824,40.79309210526311,39.21664736842104,36.608713815789386,34.229871710526325,31.644266447368416,29.879390131578937,29.149200000000004,29.444476973684186,30.807124342105194,32.13193618421053,33.21875723684206,34.03438815789474,34.99839473684205,89.33105427631565,91.62139144736838,94.7199523026315,97.66948026315788
20200115,100.96348026315788,103.29933552631556,104.62500000000003,105.52110690789456,107.02444736842087,108.92892434210528,110.67064638157883,44.566519736842075,42.33777631578941,39.26370197368414,36.16918223684205,33.38805789473676,31.151836184210524,29.89841447368413,29.74044671052623,30.72445460526311,33.01732302631572,34.413844736842094,35.14756973684205,36.192451973684165,94.96743749999985,97.86367598684201,100.89109539473682,104.04103618421047
20200116,107.13151480263141,108.36108059210511,107.73035526315786,107.73550657894721,108.31272039473664,108.8367779605262,108.64933223684196,42.73757171052629,38.73219276315785,34.334443421052555,30.687542763157836,28.398777631578948,27.279911842105236,27.24239605263156,27.831386842105196,29.244925657894683,32.55009868421053,35.614794078947334,36.02901315789467,37.6527789473684,99.58781249999976,104.37103124999982,108.4390164473684,111.87059210526314
20200117,114.80026973684207,117.32303782894725,119.8360361842105,121.97782894736844,123.24318749999982,124.19009703947356,125.46491447368417,50.49051513157893,46.72321578947363,42.035394078947306,36.39562697368413,33.11928355263156,31.661017105263067,30.063274342105263,29.116835526315718,29.696589473684188,34.01795723684209,37.088407894736804,37.604694078947375,37.64519407894731,94.13749835526296,94.6433930921051,95.18303782894736,95.76593585526311
20200118,96.6155032894736,97.37594407894733,97.89862500000001,96.9945690789472,96.66812664473667,97.85066447368415,99.60393256578945,40.26771118421048,38.430130263157835,35.03811315789467,29.977567105263162,23.883898026315748,21.78010065789465,21.443026973684162,22.19398223684202,23.8481585526315,27.75619539473679,31.31786842105257,32.267291447368365,33.23112039473678,85.38847697368405,87.9687976973683,91.56055263157879,94.31379769736839
20200119,96.89118749999983,99.2142976973684,99.5351891447367,99.4884720394736,101.64585197368422,106.31294407894725,110.42236184210523,44.6507526315789,40.851799342105224,35.24313552631577,30.065707894736757,26.884077631578887,24.780830921052544,23.526219078947285,23.216749342105196,25.782779605263144,31.674144078947354,34.35243749999993,34.715640789473646,35.82740131578942,91.23815131578948,92.2455888157894,94.05658717105251,96.92560361842109
20200120,99.56365460526311,101.7607351973684,104.6765131578947,106.12132401315793,107.35946052631566,108.78353289473661,109.62643914473671,43.69347828947365,40.37123486842105,35.842642105263096,32.543703947368414,30.0182802631579,28.0529289473684,26.920349999999942,26.403903947368416,27.329630921052583,31.039946052631553,31.791274342105275,30.778330263157827,31.841970394736787,85.41934046052624,91.05776644736821,92.19602960526302,90.96562006578942
