日期,1点,2点,3点,4点,5点,6点,7点,8点,9点,10点,11点,12点,13点,14点,15点,16点,17点,18点,19点,20点,21点,22点,23点,24点
20200101,8.67515531328,19.03941906136,29.236694852040003,51.38643010555996,60.114822746120005,103.27524339119996,152.3436818724,153.34228023039998,185.22968423720002,180.5837362,161.3751620248,179.79333055799995,138.85792442919995,123.3424012024,124.3897073844,101.73145543999999,127.57590917319999,140.0334673736,139.7895360628,135.18386443519998,180.4491893432,216.71888751999998,157.03179378719997,145.9740279744
20200102,157.1071645764,159.23267791199999,110.36586162959996,126.69741799879996,172.20637643639998,185.77125107919997,197.06300254240003,200.30035978199996,197.77800170199998,216.02846577120002,225.4870804388,234.60407910919997,216.7073282084,181.25119556479999,196.1643103924,164.7048484504,179.43576947439996,126.2924061,143.91559627959998,130.6264953364,166.52569549080002,151.70900450359997,149.44485537639997,122.19775850559996
20200103,112.03014482839997,67.72000928008,65.5028546888,78.88723519039996,67.5286338026,94.15972254959996,71.56132230235997,101.94062570079998,137.77903418159997,139.19282865679997,122.1246449312,92.2144578468,102.2327159712,67.09000903092,81.1626220284,82.5062003772,63.30707110779996,62.466385808839966,78.01792607359997,40.64026910711996,65.16910939695997,69.21046383643997,77.8153915624,56.65617026568
20200104,61.26261959236,44.08936221736,21.05236025784,45.022725547239965,61.00703600112,74.79325548599996,75.03717361999999,85.5619005144,40.759107328679995,17.37881456448,0.0,0.0,4.830775963484,8.80374832712,0.0,5.4151738918,0.0,0.0,0.0,1.080398219416,0.0,0.0,8.264265663919964,0.0
20200105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.971093681491964,6.782609880283999
20200108,0.0,0.0,0.0,4.084296257976,2.780848280735964,0.181921676616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.565913794748,0.0,3.8940374549279997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200110,0.0,0.0,7.525321818839964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.215875876071964,0.0,0.0,22.875452914559997,3.2719783671879634,27.0145853568,29.25170507344,41.158129865079964,93.79714023640001,126.1314522844,105.42043309200001
