日期,1点,2点,3点,4点,5点,6点,7点,8点,9点,10点,11点,12点,13点,14点,15点,16点,17点,18点,19点,20点,21点,22点,23点,24点
20200101,53.777092288511184,43.95206432239614,49.74840867895427,42.07794170432586,38.05865627415948,44.09422736567447,51.261719044321794,56.87822668844942,62.1570237689928,67.32364610803583,69.2933374080449,68.5992485097185,61.8215764744858,65.3874625768276,61.55839156350905,66.51194989165842,57.09955347297436,72.8356711728174,71.46633140356731,71.64551237858991,71.4145939709221,68.65431514177492,56.3407795474101,61.15723404879316
20200102,60.080454725408075,49.88730387363678,43.15488191980672,43.81093702430697,48.16361182602302,48.50199810677366,44.114726334370836,51.11153851423077,65.86233813139947,69.32951931943741,66.18926752245896,68.03841798620996,65.03026588992535,62.80290797378827,64.75190612964043,65.84317735970792,69.9564795496107,75.60299733530958,72.87900467489902,77.06085879075903,69.66748459514454,72.32780318680848,75.23418281141201,61.02783925751771
20200103,48.536098242875156,56.25559866747362,51.2082518294684,41.8036793659929,39.80716564619064,44.61031808911157,47.168179708929316,53.72947434625919,63.55925454605122,66.05154733805635,74.35984806477126,69.13056715084817,66.09908917058999,72.27427253780957,61.53994879377992,62.99194305822505,74.22017016523208,78.87117837863624,71.85831645381717,72.94188363667006,67.54256826026003,75.85674075283023,67.96824958670544,56.51890986088994
20200104,59.583466851253824,45.151916415891755,51.301778681986995,44.53723172022423,50.48845052578098,41.53413295538743,45.82819948404119,62.04104683077641,60.82708608498892,71.56055544079686,74.35115049490523,76.27182057188213,64.54572891040935,64.17201442947106,72.3806520293265,62.62830788297798,67.55161664154457,68.094781261946,81.33478457728056,73.5177432929824,76.22530317976884,70.92446964400763,72.54479070746748,57.6242886673481
20200105,54.92029514729968,54.00917824578147,48.189933850143326,49.56316379984936,50.91657696185775,42.34776129502853,55.329235743960346,56.60306896733959,57.08534798564583,74.64166194709125,69.95411813627106,75.76055839501295,75.4119437773548,66.05474464817809,72.52969327094327,66.5512162776152,65.23429091245289,70.07498703450548,70.08367157413127,72.87313179905779,72.51125890820069,75.65725285528683,66.88215434107785,63.90632834795725
20200106,51.4930032289775,54.73892882091749,46.495731226993236,53.76999082715436,55.25482903848554,44.57183448773478,47.194499725047,64.08746826023267,65.78221100271794,76.67583521591371,76.85102902472457,71.40953815200575,67.69181455274925,74.82871701209662,77.02253095004603,67.42458208651551,69.46060025041365,71.2299116317171,82.77327229226618,78.24909348301168,78.0599034347584,69.18595605029137,72.3730717488089,67.70177064658864
20200107,52.93631351411298,50.08791539278048,51.23897255406008,51.635151562963095,55.313204737833665,48.7434548345512,53.26773580577504,57.3280633481328,60.19629648330016,76.16178152666778,72.12761056182717,75.02505177224272,67.68362039544893,72.06974345347298,71.54599623566422,66.82761003206198,67.6703732081596,76.70129556702142,78.43740322001726,73.99718191795884,74.13403429644343,81.35502323748761,70.10866477529811,58.13316234922854
20200108,57.86741610465855,48.69465128284565,48.2667299275409,43.33149270307461,49.77793870990012,43.602074386450056,55.197885551314954,52.179947481672556,62.58088117253276,76.0595226603407,71.46790730493709,73.26058320435428,67.90282523977122,66.37826582606249,65.57615048800426,64.38732657508325,71.7303732106138,81.12693196590999,82.60882098924449,79.54491384141754,75.97789144211158,73.11422580921453,78.09151261919594,64.01633858103068
20200109,63.733618736275574,52.16396976283926,46.192020024919096,54.9754241606849,46.76560457359527,56.239762119400666,55.603320178151094,60.77398438642779,70.96215902106867,74.82918260355106,74.90837635627142,83.22979892676669,70.9978682083542,74.17007764468721,65.6405567136963,72.5236900948763,74.96704255059846,73.8002501394696,84.64542309595525,73.5861598861332,84.33107052075948,70.09752332336727,78.1398796341028,65.74553699913359
20200110,62.994476056340375,52.12479748511763,46.52046015929935,55.32661989078147,43.691651990973604,51.7610541944124,57.75020883908965,54.529131344530356,69.65518245162326,75.91704355488382,80.94140209591943,73.8244674564467,67.08961148582566,65.32948647670949,66.07441005245063,76.63109011564345,69.40677638807593,76.02141814964753,77.49182256567127,79.62625271050715,76.8792428235938,70.60677037355579,73.76035925158232,68.66733958137885
20200111,49.99578985293085,45.39237757760026,54.186255686763836,51.5746955045305,47.62120635853483,41.271431338519086,44.86301834874359,56.631987655172125,66.23625720200985,69.9520785300221,68.87483106166903,78.62496189241908,73.26248203432368,74.16949751295795,61.624617758661955,72.70916609194096,71.81700098576424,68.91362643141719,71.20796124309888,69.88472122950502,78.35573089982303,72.55775555350031,66.64925456151013,57.87319132374139
