日期,1点,2点,3点,4点,5点,6点,7点,8点,9点,10点,11点,12点,13点,14点,15点,16点,17点,18点,19点,20点,21点,22点,23点,24点
20200101,60.547618039382726,60.365161176625406,61.15217149518461,50.55465663417911,47.3370099617725,51.37767702420665,60.824128975019796,28.392165444376694,31.828252575853547,33.94581986816165,38.48904987457375,32.07996938590455,33.919899044271084,32.204652933449175,32.667186907270214,36.35298934998554,27.416413655796244,35.53233455551816,32.01653654646269,40.46605738355736,84.58436074703856,79.26910540597265,84.47850125634531,74.25966020810421
20200102,73.60842140054822,64.92416886155794,62.47908787250204,61.378520227747124,53.0760186850929,54.17301013574009,57.573406696112286,28.51741594079156,27.07461564456445,38.32938971359331,34.090439468268684,42.74702511002213,37.77156834227105,29.044327028472125,37.37083841484603,40.109538467082615,39.877874484513036,41.412735791260566,43.67202580143124,33.87550996204291,100.11038255341867,85.28062451711457,85.10645883436558,72.17687286080238
20200103,65.92450001446186,68.57811494767891,54.78401994770469,62.061094927592066,52.275663788221955,54.14122235530721,57.67409799043053,21.75144594940871,25.57848467072551,40.82660710981387,36.150972717018895,36.04148397647298,37.078986713906005,32.088407270279916,30.039927941522894,31.375387131829164,34.61170813202836,38.72441741268527,42.15530772595183,36.37009147839202,90.45309367615828,85.05713257564436,84.458879136601,70.59803335325272
20200104,69.85728147281523,60.01839779270352,66.09350145673515,63.79306314582148,52.64626183703897,54.65057724570714,68.81720081893062,22.960292372787503,25.330528770221044,33.50224315651773,31.75266181369437,39.107873439429284,40.90088523942307,27.701176618695435,34.20394912854341,27.914281380382448,34.134533569528045,34.41079071719038,38.02214796212023,31.314356787099918,98.46380908938353,84.64291636824913,81.73951006273288,82.08261240813187
20200105,60.00550439331026,60.31930007765897,58.73407745085888,60.418965244766625,64.0424526885802,58.92371931556478,67.07503519781612,29.82948309449204,26.407926490843444,31.267402552925827,35.23232557913273,33.91041963796429,36.08489182229397,34.619630150855784,39.05120211034351,38.366611439220705,27.2509529641434,42.436291027241026,44.11589430116629,39.343003872670565,85.33321085548161,84.82992058545085,88.42083233445274,77.29567841427242
20200106,66.85393883620424,65.66976952699277,69.49011023443717,68.79434854185712,56.18871112586753,62.27541758189473,63.99809577286899,27.0390792279475,28.59637700005335,41.354460715908864,33.23828688312433,36.35854037210307,31.082672943376963,33.16592923500498,41.65344626326347,33.79587582683761,40.09419664202337,39.28142501801255,40.760016961086464,34.306297365613375,96.04329445928346,95.78083474969453,95.6474284668746,83.92635050017154
20200107,64.3958894881373,70.36212122593292,68.87907998766315,54.39014593973815,60.167699412610574,58.33312260301993,64.6876084391969,33.48254398281916,28.004767382045767,34.40419822060574,37.474184487207054,43.7141828311063,35.32424375885559,29.12161998099279,36.27358596116224,30.052209478870274,36.07656888720897,39.00234819892449,35.770319212970264,38.022056384062175,99.03509008857465,96.31364802023464,92.01789188452018,81.43042704520954
20200108,66.38228566970913,67.16450877737056,60.806384186217265,56.810882075309266,68.39926560296085,65.32249786087999,69.63443900124224,35.5787688193347,31.804077212241562,39.833288345815895,40.942901534638125,41.64223921535264,36.92886530807262,39.04281371441831,39.86434853281285,37.46866753080233,35.889235162690476,33.65914982040521,36.36438369417955,44.39176309450876,101.38313035946389,98.77539847679573,85.79496355607147,78.67836313881764
20200109,67.5358662055786,65.40436073771968,64.55375027361956,63.75736646915683,62.49945249750002,58.01908467329968,65.92480025433619,32.99961963707136,30.046991345552176,38.69757896192133,35.362372837081296,43.229739953082,34.46636638724991,39.12339501603752,33.20138169936505,29.32204175343621,43.348334971231225,39.211461225203806,34.068472678724866,34.41512801606638,93.90595143648461,90.78000044302759,85.68201864378409,84.81101779883544
20200110,70.28806636265278,64.83862973048902,56.390320660480235,59.67546718748048,57.48985864846874,58.84195211486684,66.42213058937206,22.61787698965217,36.55243293851261,41.23796718122239,38.85901120994488,37.98667162946191,33.757320601437435,31.52396297542641,32.08836901585134,29.190894936358813,34.238279002633675,42.84268311917053,37.95884453665254,43.27399785046953,95.05586494751414,89.02695678675737,84.33457468046345,86.55578056616895
20200111,63.86470640487024,69.44963622109123,56.244761569756825,61.28652059805152,66.23705478185317,61.37266153825677,69.88520502814299,31.479853099923446,32.29394727024781,33.49755570456466,41.04345911633156,37.78663401948727,36.79557666650235,31.4767000464975,33.0494277816532,34.487740112926254,30.916242085190063,39.03249025345093,43.34691386488885,36.69556115056387,95.89244814270006,86.46555623589845,82.69086782723468,76.7548131929533
20200112,68.1461725181424,63.91562929418548,58.45646887257177,54.208659605410496,65.39753320539131,57.64996431647922,63.19450758542353,25.673820407616592,35.95869350425984,41.51436821550265,41.55974440339355,39.72754955144283,35.87024603641339,29.12241173471972,37.16723140011342,39.44041890315801,34.50950712489886,31.855597439249777,35.35572681038158,39.75054648150082,94.72523291067967,89.51586025236227,85.43263026959328,75.2468973918015
20200113,73.14301392996458,63.948764214535466,66.81099714258237,63.005634687958754,63.82266132116298,62.54002299106283,70.26381807193667,33.23841111611679,35.40399160497627,33.66511618632382,41.414971333754785,40.42594461910705,34.95103698819944,28.913222789045697,34.72336237791325,30.54894979987819,41.62064808878555,38.95899948913456,42.24527126152904,40.87345543436531,100.00099413533961,91.4056829630626,87.38848104454233,76.39675081885231
