日期,1点,2点,3点,4点,5点,6点,7点,8点,9点,10点,11点,12点,13点,14点,15点,16点,17点,18点,19点,20点,21点,22点,23点,24点
20200101,22.086479605263133,22.43414901315789,22.817895394736844,23.240694078947328,23.51995756578945,23.807365460526288,24.061556249999985,72.55066085526309,73.4165615131578,63.53927763157891,55.968841776315756,50.63648388157888,46.76774802631568,44.03383815789471,44.10660493421049,48.141790460526224,55.77955756578949,60.10434473684212,61.57987697368412,62.58488980263145,21.213180592105232,21.437218421052606,21.309803289473656,21.320647697368425
20200102,21.96169342105263,22.390567105263123,22.81873914473683,23.23443256578944,23.62354342105259,23.950802960526282,24.187594736842087,73.04422796052633,67.48125986842106,57.923206578947365,50.47986611842096,44.7301983552631,41.08453223684208,39.37028980263154,39.474364144736825,42.92123388157888,50.87498092105261,53.8742190789473,55.519744736842114,57.74042368421052,19.867852302631583,20.401724013157875,21.00295361842104,21.654923684210488
20200103,22.220191776315772,22.66906677631578,23.120730592105236,23.48997335526316,23.530038157894708,23.147162171052617,22.954121052631553,69.84041151315786,69.08021052631581,63.98536381578943,58.270813815789396,51.490021381578856,46.549927302631474,42.43456776315776,41.09982631578946,43.6114924342104,49.504189144736785,53.27705723684211,55.716782565789394,57.40645855263159,19.569022697368386,20.004539802631555,20.326186184210485,20.318272697368418
20200104,20.068309539473656,20.025926644736842,20.445794407894724,21.469556249999965,22.04859078947365,21.816577302631583,21.237898026315754,63.1679032894736,58.894487171052646,52.499457236842005,46.55893322368408,40.36214013157893,35.938127960526295,33.32001611842106,33.56224342105251,39.81970657894738,45.462182565789426,46.53324769736832,46.94216447368419,47.73497861842103,16.131887171052604,16.22541907894737,16.310850986842087,16.489015460526304
20200105,16.691098026315778,16.79231249999996,16.924417105263142,16.945670723684206,16.774069736842076,16.592574671052624,16.355871710526273,48.356387171052496,47.69554440789461,43.781619078947244,37.395435197368414,30.620904276315706,29.411526315789395,28.258581907894687,30.391413157894743,33.5185726973683,39.70001842105252,46.24663026315777,48.2250552631578,50.41434671052624,17.682850657894743,18.433948026315758,18.983948684210493,19.285700328947367
20200106,19.48242730263157,19.773796381578933,20.438777960526295,21.31286743421048,22.129226644736832,22.69991249999996,22.97271907894734,69.24306315789464,63.70149078947365,54.21905526315776,46.798416118421066,41.93505888157892,39.08098124999991,37.19863717105257,36.53838059210524,40.02329901315779,49.11973223684201,53.502684868421035,53.59807302631576,54.33916973684208,18.712554276315768,19.152316776315757,19.405637171052636,19.935476644736806
20200107,20.299354934210527,20.546573684210518,20.91936907894735,21.28039638157895,21.53408980263158,21.66866348684211,21.890223355263164,66.17374934210525,63.58310822368408,59.9853226973683,55.35289539473675,50.921715789473666,47.70977269736842,45.54765888157891,44.7198868421052,45.51544539473682,50.72878125,54.35624901315777,56.8813440789473,59.68714144736839,20.801030921052615,21.45934243421053,21.843763815789448,22.084774342105252
20200108,22.24694309210526,22.290196381578937,22.228078618421016,22.060376644736834,21.93884111842104,22.16459309210527,22.392760855263138,67.73854144736832,66.8627822368421,62.86380690789469,56.89378717105251,47.31449802631566,40.94736513157885,37.83899013157896,37.25043453947355,42.159167763157896,49.5994174342104,52.95065921052631,54.26224638157882,55.81086513157882,18.980777960526314,19.233494407894725,19.741218749999994,20.40755032894733
20200109,20.812870065789454,21.219681907894703,21.632701973684185,21.91742763157893,22.219561184210487,22.39338256578945,22.443936513157862,67.51589802631575,61.87267598684204,54.38225427631575,46.84712269736829,40.76471546052633,36.28176513157889,33.48100361842097,32.541350328947246,35.665072697368366,40.61324013157882,45.03677269736829,47.32931249999987,48.25132697368413,16.877362499999993,17.696190789473683,18.347539144736825,19.086077960526314
20200110,19.67117861842103,19.922624999999996,19.965665131578923,19.92924177631579,19.993482236842077,19.89863585526314,19.562867763157897,57.76059374999996,54.09944703947369,46.53316776315784,38.537561842105276,31.223022039473587,25.991248026315713,23.2322654605263,25.20192434210515,32.4866220394736,40.95181480263146,44.349258552631554,44.665398355263136,44.8376299342105,14.834093092105261,15.33973026315787,16.01950855263155,16.40637236842104
20200111,16.81925032894737,17.373425328947327,17.79755624999999,18.159702631578906,18.58613388157893,19.25184374999996,19.93143552631576,60.89446776315789,57.20140065789464,51.16746019736832,46.13554835526313,42.118747697368384,39.32142335526306,37.70507368421044,37.49495328947369,40.636820723684224,49.643647697368394,53.52839703947356,53.80054638157888,54.19979111842095,18.284195723684178,18.547703289473663,18.91382861842105,19.495572039473657
20200112,20.2896207236842,20.93218519736841,21.356156249999966,21.575371381578925,21.932526315789453,22.44249769736839,22.83377565789473,69.21966907894726,65.01997894736841,58.12274901315785,49.86645098684207,43.82795427631576,40.48582500000002,39.000807236842086,39.48648749999997,43.31469671052626,50.59606381578938,53.32006184210513,53.52815723684199,54.58211644736843,18.757628289473658,19.136978289473657,19.421819407894727,19.550673355263157
20200113,19.67321249999999,19.859228289473652,19.85270032894736,19.58577335526314,19.761495394736837,20.06739473684206,20.33114210526313,61.47716151315784,60.5193898026315,57.72025361842094,53.32861480263151,50.18267072368414,46.27346151315788,43.68119506578936,43.72990164473673,46.38859342105259,48.90913223684211,51.34837796052625,53.03856019736836,54.33988914473682,18.43651480263158,18.571630263157893,18.597875328947346,18.547427960526285
20200114,18.616766447368413,18.989473026315792,19.491477631578913,19.937457236842064,20.252620065789433,20.417986184210495,20.465040789473647,61.18963815789467,58.82497105263157,54.91307072368408,51.34480756578949,47.46639967105263,44.81908519736841,43.723800000000004,44.16671546052628,46.21068651315779,48.197904276315796,49.828135855263085,51.05158223684211,52.49759210526308,17.86621085526313,18.324278289473675,18.943990460526297,19.533896052631576
20200115,20.192696052631575,20.659867105263114,20.925000000000004,21.104221381578913,21.40488947368417,21.785784868421054,22.134129276315768,66.84977960526311,63.50666447368412,58.89555296052622,54.25377335526307,50.08208684210514,46.727754276315785,44.8476217105262,44.61067006578934,46.086681907894665,49.52598453947358,51.62076710526314,52.72135460526307,54.28867796052624,18.99348749999997,19.572735197368402,20.178219078947365,20.808207236842094
20200116,21.426302960526282,21.672216118421023,21.54607105263157,21.54710131578944,21.662544078947327,21.767355592105243,21.72986644736839,64.10635756578944,58.09828914473677,51.50166513157883,46.031314144736754,42.59816644736842,40.91986776315785,40.86359407894734,41.7470802631578,43.867388486842025,48.8251480263158,53.422191118421,54.043519736842,56.47916842105259,19.917562499999953,20.87420624999996,21.68780328947368,22.37411842105263
20200117,22.96005394736841,23.46460756578945,23.9672072368421,24.39556578947369,24.648637499999964,24.83801940789471,25.092982894736835,75.73577269736839,70.08482368421045,63.05309111842096,54.593440460526196,49.67892532894734,47.4915256578946,45.094911513157896,43.675253289473574,44.544884210526284,51.02693585526314,55.632611842105206,56.40704111842106,56.46779111842097,18.827499671052593,18.92867861842102,19.03660756578947,19.153187171052622
20200118,19.32310065789472,19.475188815789465,19.579725000000003,19.398913815789438,19.333625328947335,19.57013289473683,19.92078651315789,60.40156677631572,57.64519539473675,52.557169736842006,44.96635065789474,35.82584703947362,32.670150986841975,32.16454046052624,33.290973355263034,35.77223782894725,41.63429309210518,46.976802631578856,48.40093717105255,49.846680592105166,17.07769539473681,17.59375953947366,18.31211052631576,18.86275953947368
20200119,19.378237499999965,19.84285953947368,19.90703782894734,19.897694407894722,20.329170394736842,21.26258881578945,22.084472368421046,66.97612894736835,61.277699013157836,52.86470328947365,45.098561842105134,40.32611644736833,37.17124638157882,35.289328618420924,34.82512401315779,38.674169407894716,47.51121611842103,51.5286562499999,52.07346118421047,53.74110197368414,18.247630263157895,18.449117763157883,18.8113174342105,19.385120723684217
20200120,19.91273092105262,20.35214703947368,20.935302631578942,21.224264802631584,21.47189210526313,21.756706578947323,21.925287828947344,65.54021743421048,60.55685230263157,53.76396315789464,48.81555592105262,45.02742039473685,42.0793934210526,40.38052499999991,39.60585592105262,40.994446381578875,46.55991907894733,47.68691151315791,46.16749539473674,47.76295559210518,17.08386809210525,18.211553289473642,18.439205921052604,18.193124013157885
20200121,18.394913486842082,18.825305921052625,19.388646710526302,19.897605592105222,20.289780592105256,20.53884671052628,20.56134374999996,62.14653059210519,57.61673881578944,51.0884319078947,44.00708684210522,39.533568749999986,36.96080624999986,35.63994671052624,35.58993453947356,37.9187644736841,42.83732960526304,45.70142565789468,48.03566447368413,52.027499013157865,18.033424342105224,18.09305526315785,18.401068421052614,19.053438157894696
20200122,19.526497697368416,19.976971381578903,20.467918421052598,20.759775986842094,21.15275921052632,21.701356578947326,22.068751973684215,66.59558881578945,62.132542105263106,55.05967006578939,47.74856743421043,41.28887072368415,37.98292499999996,36.39729671052626,36.32452993421048,39.4135342105263,48.830770065789366,53.4360996710526,53.62581019736833,53.79321907894733,18.074892434210497,18.620150328947346,19.30074572368419,19.90988881578947
20200123,20.46449901315786,20.963190789473643,21.42974013157892,21.83676513157892,22.085396052631562,22.168740789473667,22.10626776315789,65.574375986842,61.84917532894727,56.256285197368285,48.77505592105264,41.844973026315714,37.62748421052629,34.501896710526225,33.25502960526306,36.16133092105251,40.99151546052622,46.186599671052605,49.31498486842099,49.870660855263104,16.54365493421049,17.216549999999973,17.96333092105261,18.47787631578945
20200124,19.04249605263155,19.46545460526314,19.887933552631573,20.437205921052595,20.386492105263127,20.316425328947336,20.86567105263158,64.61700394736833,57.99200328947357,51.90765098684204,45.42040361842092,41.90604276315782,40.73415394736835,41.511247697368354,42.34959769736835,44.67419111842094,47.618940789473555,49.01307335526306,49.61665657894734,50.434330263157804,17.202534868421015,17.700738157894715,18.308477960526318,18.882005921052603
